"","Species","Limb.Width","unitsW","Limb.Length"
"1","Loxodonta africana",15.0590691860095,"cm",139.965674723257
"2","Lycaon pictus",2.10607433616908,"cm",99.4504736568426
"3","Thunnus alalunga",6.88827965622944,"cm",11.9497258115662
"4","Inia geoffrensis",18.6961530519602,"cm",273.911456833413
"5","Panthera pardus orientalis",7.43463094800786,"mm",14.3863338473388
"6","Vulpes lagopus",20.8090976974822,"cm",38.4061419062553
"7","Canis lupus arctos",15.2706534315306,"mm",2.7242408746627
"8","Elephas maximus indicus",5.21496717090871,"cm",28.1645176446405
"9","Delphinapterus leucas",18.8212492203921,"cm",68.4887949832899
"10","Thunnus obesus",13.8877647647836,"mm",108.947315221289
